index,magnitude,phase_angle,is_predicted,received_at
504,24765.005859375,68.94974197309239,False,2023-06-07 16:33:53.965325
505,24765.005859375,69.19611372664392,False,2023-06-07 16:33:53.984950
506,24765.005859375,68.96692672904415,False,2023-06-07 16:33:54.020560
507,24765.005859375,69.21902901130932,False,2023-06-07 16:33:54.038335
508,24765.005859375,69.46540076486085,False,2023-06-07 16:33:54.095395
509,24765.005859375,69.7289641045533,False,2023-06-07 16:33:54.117444
510,24765.005859375,69.9581442719639,False,2023-06-07 16:33:54.135864
511,24765.005859375,70.19879232699095,False,2023-06-07 16:33:54.160766
512,24765.068359375,70.45090826963447,True,2023-06-07 16:33:55.211005
513,24765.005859375,70.66861371923946,False,2023-06-07 16:33:54.205044
514,24765.005859375,70.90925494407735,False,2023-06-07 16:33:54.221307
515,24765.005859375,71.15562669762888,False,2023-06-07 16:33:54.239505
516,24765.005859375,71.39626792246676,False,2023-06-07 16:33:54.299946
517,24755.849609375,71.64837020473193,False,2023-06-07 16:33:54.320703
518,24755.849609375,71.87755720233172,False,2023-06-07 16:33:54.344629
519,24764.88671875,72.08358302845598,True,2023-06-07 16:33:55.211276
520,24765.005859375,72.36457018072113,False,2023-06-07 16:33:54.404251
521,24765.005859375,72.59948087684538,False,2023-06-07 16:33:54.424263
522,24765.005859375,72.84012210168328,False,2023-06-07 16:33:54.441887
523,24755.849609375,73.06930909928305,False,2023-06-07 16:33:54.476392
524,24755.849609375,73.31568085283457,False,2023-06-07 16:33:54.519554
525,24755.849609375,73.5448610202452,False,2023-06-07 16:33:54.545460
526,24755.849609375,73.7797785465586,False,2023-06-07 16:33:54.576469
527,24755.849609375,74.00895871396921,False,2023-06-07 16:33:54.600407
528,24755.849609375,74.24959993880711,False,2023-06-07 16:33:54.626493
529,24755.849609375,74.49597169235864,False,2023-06-07 16:33:54.648606
530,24755.849609375,74.74807397462381,False,2023-06-07 16:33:54.683092
531,24755.849609375,74.9887151994617,False,2023-06-07 16:33:54.714213
532,24755.849609375,75.22935642429958,False,2023-06-07 16:33:54.745807
533,24755.849609375,75.44708236447208,False,2023-06-07 16:33:54.794499
534,24755.736328125,75.64189985016836,True,2023-06-07 16:33:55.211455
535,24755.41015625,75.8138088813884,True,2023-06-07 16:33:55.211607
536,24754.78125,75.9628162883214,True,2023-06-07 16:33:55.211753
537,24753.771484375,76.08893573134569,True,2023-06-07 16:33:55.211918
538,24755.849609375,76.65602584756434,False,2023-06-07 16:33:54.958065
539,24755.849609375,76.86801442883402,False,2023-06-07 16:33:55.017406
540,24755.849609375,77.10866248386108,False,2023-06-07 16:33:55.041763
541,24755.849609375,77.33784265127169,False,2023-06-07 16:33:55.060103
542,24755.849609375,77.57848387610957,False,2023-06-07 16:33:55.120203
543,24755.849609375,77.80767087370936,False,2023-06-07 16:33:55.141561
544,24755.849609375,78.04831209854724,False,2023-06-07 16:33:55.164801
545,24755.849609375,78.26603803871974,False,2023-06-07 16:33:55.193838
546,24755.849609375,78.49521820613035,False,2023-06-07 16:33:55.216422
547,24755.849609375,78.73585943096823,False,2023-06-07 16:33:55.232122
548,24755.849609375,78.9879617132334,False,2023-06-07 16:33:55.249325
549,24755.849609375,79.21714188064402,False,2023-06-07 16:33:55.266725
550,24755.849609375,79.45778993567107,False,2023-06-07 16:33:55.296748
551,24755.849609375,79.68697010308168,False,2023-06-07 16:33:55.349248
552,24755.849609375,79.93907238534686,False,2023-06-07 16:33:55.367097
553,24755.98046875,80.21409678246658,True,2023-06-07 16:33:56.448005
554,24737.5390625,80.40889377759535,False,2023-06-07 16:33:55.444545
555,24755.849609375,80.6495418326224,False,2023-06-07 16:33:55.461054
556,24809.533203125,80.6604769654836,True,2023-06-07 16:33:56.448145
557,24755.849609375,81.10790216744363,False,2023-06-07 16:33:55.530105
558,24737.5390625,81.33708916504341,False,2023-06-07 16:33:55.554315
559,24737.5390625,81.56626933245401,False,2023-06-07 16:33:55.580878
560,24755.84765625,81.79493723567687,True,2023-06-07 16:33:56.448272
561,24737.5390625,82.04755861231897,False,2023-06-07 16:33:55.635054
562,24737.5390625,82.25955402377781,False,2023-06-07 16:33:55.654187
563,24737.5390625,82.49446471990207,False,2023-06-07 16:33:55.679863
564,24728.384765625,82.72937541602631,False,2023-06-07 16:33:55.714081
565,24719.228515625,82.94710135619881,False,2023-06-07 16:33:55.740121
566,24719.228515625,82.71791435859903,False,2023-06-07 16:33:55.760015
567,24719.228515625,82.92990977005789,False,2023-06-07 16:33:55.780841
568,24719.228515625,83.1361746528031,False,2023-06-07 16:33:55.799739
569,24710.07421875,83.35963112168925,False,2023-06-07 16:33:55.831604
570,24710.07421875,83.60600287524078,False,2023-06-07 16:33:55.851564
571,24710.07421875,83.82945251393774,False,2023-06-07 16:33:55.871277
572,24710.07421875,84.04717845411024,False,2023-06-07 16:33:55.889021
573,24710.07421875,84.26490439428272,False,2023-06-07 16:33:55.906993
574,24700.91796875,84.49981509040698,False,2023-06-07 16:33:55.948677
575,24682.697265625,84.75219058023895,True,2023-06-07 16:33:56.448345
576,24700.91796875,84.95818225541737,False,2023-06-07 16:33:56.002100
577,24691.763671875,85.17590819558986,False,2023-06-07 16:33:56.047556
578,24700.91796875,85.40508836300047,False,2023-06-07 16:33:56.064965
579,24691.763671875,85.6285448318866,False,2023-06-07 16:33:56.103489
580,24691.763671875,85.84626394186994,False,2023-06-07 16:33:56.123764
581,24691.763671875,86.0754509394697,False,2023-06-07 16:33:56.161267
582,24691.822265625,86.31610582468593,True,2023-06-07 16:33:56.448409
583,24691.763671875,86.55673338914549,False,2023-06-07 16:33:56.229942
584,24691.763671875,86.79737461398338,False,2023-06-07 16:33:56.248265
585,24691.763671875,87.03801583882127,False,2023-06-07 16:33:56.266992
586,24691.763671875,87.27866389384833,True,2023-06-07 16:33:56.448472
587,24691.763671875,87.51930511868622,False,2023-06-07 16:33:56.313767
588,24691.763671875,87.76567687223775,False,2023-06-07 16:33:56.334634
589,24691.763671875,87.99485703964835,False,2023-06-07 16:33:56.377555
590,24691.763671875,88.23549826448624,False,2023-06-07 16:33:56.396532
591,24691.763671875,88.47613948932413,False,2023-06-07 16:33:56.433870
592,24691.763671875,88.71678754435119,False,2023-06-07 16:33:56.455353
593,24682.607421875,88.95742876918908,False,2023-06-07 16:33:56.473275
594,24682.607421875,89.20953105145425,False,2023-06-07 16:33:56.497694
595,24691.763671875,89.45590280500578,False,2023-06-07 16:33:56.517202
596,24691.763671875,89.71945931450907,False,2023-06-07 16:33:56.548716
597,24691.763671875,89.93718525468157,False,2023-06-07 16:33:56.566207
598,24691.5390625,90.10908745571244,True,2023-06-07 16:33:57.624839
599,24682.607421875,90.43565929049826,False,2023-06-07 16:33:56.617654
600,24667.455078125,91.21567372390288,True,2023-06-07 16:33:57.625753
601,24691.763671875,90.92840279760132,False,2023-06-07 16:33:56.673294
602,24719.1640625,91.41436392685856,True,2023-06-07 16:33:57.626950
603,24691.763671875,91.39822418984981,False,2023-06-07 16:33:56.714269
604,24691.763671875,91.63887224487688,False,2023-06-07 16:33:56.732991
605,24691.763671875,91.89669822566651,False,2023-06-07 16:33:56.773716
606,24691.763671875,92.15453103664532,False,2023-06-07 16:33:56.793870
607,24691.763671875,92.39517226148322,False,2023-06-07 16:33:56.832166
608,24691.763671875,92.63581348632111,False,2023-06-07 16:33:56.861961
609,24691.763671875,92.87646154134816,True,2023-06-07 16:33:57.628046
610,24691.763671875,93.12855699342417,False,2023-06-07 16:33:56.926000
611,24691.763671875,93.38638980440298,False,2023-06-07 16:33:56.973794
612,24690.396484375,93.40933240982505,True,2023-06-07 16:33:57.628772
613,24691.763671875,93.88486384021968,False,2023-06-07 16:33:57.021266
614,24700.91796875,94.12550506505757,False,2023-06-07 16:33:57.038746
615,24717.826171875,94.1083476298625,True,2023-06-07 16:33:57.629747
616,24691.763671875,94.61824857216062,False,2023-06-07 16:33:57.085060
617,24691.763671875,94.86462032571215,False,2023-06-07 16:33:57.102643
618,24691.763671875,95.11672260797732,False,2023-06-07 16:33:57.121447
619,24691.763671875,95.35736383281522,False,2023-06-07 16:33:57.143538
620,24691.763671875,95.6094661150804,False,2023-06-07 16:33:57.162780
621,24691.763671875,95.85010733991828,False,2023-06-07 16:33:57.184642
622,24691.701171875,96.07929433751805,True,2023-06-07 16:33:57.630460
623,24691.517578125,96.29702710787973,True,2023-06-07 16:33:57.630954
624,24691.763671875,96.61787524414108,False,2023-06-07 16:33:57.271026
625,24700.89453125,97.91238733715525,True,2023-06-07 16:33:57.632152
626,24700.91796875,96.65798211494739,False,2023-06-07 16:33:57.307529
627,24691.763671875,96.89862333978527,False,2023-06-07 16:33:57.328653
628,24665.390625,97.34054340927428,True,2023-06-07 16:33:57.632863
629,24691.763671875,97.42001266026737,False,2023-06-07 16:33:57.383078
630,24691.763671875,97.64919965786714,False,2023-06-07 16:33:57.412264
631,24691.763671875,97.90702563865679,False,2023-06-07 16:33:57.443656
632,24700.91796875,98.13621263625656,False,2023-06-07 16:33:57.461351
633,24691.763671875,98.38831491852174,False,2023-06-07 16:33:57.485953
634,24664.431640625,98.66391988172091,True,2023-06-07 16:33:57.633524
635,24691.763671875,98.87532789691116,False,2023-06-07 16:33:57.522784
636,24691.763671875,99.12743017917633,False,2023-06-07 16:33:57.546234
637,24700.91796875,99.38525615996596,False,2023-06-07 16:33:57.576277
638,24719.259765625,99.64851897133494,True,2023-06-07 16:33:57.634212
639,24691.763671875,99.87799966706903,False,2023-06-07 16:33:57.612510
640,24666.91796875,100.60696526661698,True,2023-06-07 16:33:58.669267
641,24691.763671875,100.37647370288573,False,2023-06-07 16:33:57.664200
642,24700.98046875,100.88015917303915,True,2023-06-07 16:33:58.671024
643,24719.46875,101.38852332277403,True,2023-06-07 16:33:58.671125
644,24691.763671875,101.10986526501584,False,2023-06-07 16:33:57.739376
645,24695.650390625,102.07810605156769,True,2023-06-07 16:33:58.671196
646,24708.556640625,103.2805676851376,True,2023-06-07 16:33:58.671293
647,24691.763671875,101.86616528162219,False,2023-06-07 16:33:57.841940
648,24691.763671875,102.10680650646007,False,2023-06-07 16:33:57.859048
649,24688.962890625,101.83180259990786,True,2023-06-07 16:33:58.671359
650,24691.763671875,102.59955001356313,False,2023-06-07 16:33:57.895189
651,24694.56640625,103.34433433122884,True,2023-06-07 16:33:58.671438
652,24704.40625,104.34072915753947,True,2023-06-07 16:33:58.671503
653,24682.607421875,103.35585686035866,False,2023-06-07 16:33:57.948569
654,24682.607421875,103.58503702776926,False,2023-06-07 16:33:57.966425
655,24682.607421875,103.83713931003443,False,2023-06-07 16:33:57.984463
656,24682.607421875,104.0892415922996,False,2023-06-07 16:33:58.002248
657,24673.453125,104.34707440327841,False,2023-06-07 16:33:58.020307
658,24682.607421875,104.5877156281163,False,2023-06-07 16:33:58.038140
659,24673.453125,104.84554843909511,False,2023-06-07 16:33:58.055893
660,24682.607421875,105.086189663933,False,2023-06-07 16:33:58.073800
661,24682.607421875,105.34975300362545,False,2023-06-07 16:33:58.091775
662,24682.607421875,105.5846636997497,False,2023-06-07 16:33:58.109619
663,24673.453125,105.82530492458758,False,2023-06-07 16:33:58.128205
664,24655.17578125,106.07195671589508,True,2023-06-07 16:33:58.674835
665,24673.453125,106.31804843169066,False,2023-06-07 16:33:58.163612
666,24673.453125,106.57015071395583,False,2023-06-07 16:33:58.184126
667,24673.453125,106.79933088136643,False,2023-06-07 16:33:58.202663
668,24673.453125,107.04570263491796,False,2023-06-07 16:33:58.220491
669,24673.453125,107.30926597461041,False,2023-06-07 16:33:58.238589
670,24664.296875,107.5499071994483,False,2023-06-07 16:33:58.255061
671,24673.453125,107.80774001042711,False,2023-06-07 16:33:58.276375
672,24673.453125,108.048381235265,False,2023-06-07 16:33:58.294178
673,24664.205078125,108.27210408152877,True,2023-06-07 16:33:58.674958
674,24664.296875,108.5468552710817,False,2023-06-07 16:33:58.331130
675,24664.296875,108.78749649591958,False,2023-06-07 16:33:58.348804
676,24664.296875,109.02813772075748,False,2023-06-07 16:33:58.366616
677,24664.296875,109.26878577578454,True,2023-06-07 16:33:58.675037
678,24664.296875,109.5094338308116,True,2023-06-07 16:33:58.675109
679,24664.296875,109.75006822546031,False,2023-06-07 16:33:58.420590
680,24672.126953125,110.95298065151545,True,2023-06-07 16:33:58.675199
681,24655.142578125,110.24854226127702,False,2023-06-07 16:33:58.456073
682,24655.142578125,110.48918348611491,False,2023-06-07 16:33:58.473926
683,24655.142578125,110.73555523966644,False,2023-06-07 16:33:58.492124
684,24664.296875,110.98765752193161,False,2023-06-07 16:33:58.509758
685,24664.296875,111.24548350272124,False,2023-06-07 16:33:58.528369
686,24655.17578125,111.50932688016967,True,2023-06-07 16:33:58.675300
687,24655.142578125,111.29705143095485,False,2023-06-07 16:33:58.564073
688,24664.296875,111.55488424193366,False,2023-06-07 16:33:58.581550
689,24664.296875,111.81844075143694,False,2023-06-07 16:33:58.599922
690,24664.296875,112.04762774903672,False,2023-06-07 16:33:58.617247
691,24664.296875,112.30546056001553,False,2023-06-07 16:33:58.635225
692,24664.296875,112.56901706951881,False,2023-06-07 16:33:58.653260
693,24664.296875,112.85549569387665,False,2023-06-07 16:33:58.680778
694,24664.4453125,113.16490326327823,True,2023-06-07 16:33:59.718182
695,24673.453125,113.38834607178603,False,2023-06-07 16:33:58.716485
696,24673.453125,113.64617888276484,False,2023-06-07 16:33:58.733813
697,24664.296875,113.89828116503001,False,2023-06-07 16:33:58.751786
698,24664.296875,114.15611397600883,False,2023-06-07 16:33:58.769506
699,24673.453125,114.4196704855121,False,2023-06-07 16:33:58.787426
700,24673.453125,114.67749646630175,False,2023-06-07 16:33:58.805336
701,24673.453125,114.946797164897,False,2023-06-07 16:33:58.823074
702,24673.453125,115.19889944716218,False,2023-06-07 16:33:58.841321
703,24673.453125,115.45672542795182,False,2023-06-07 16:33:58.859173
704,24673.453125,115.73747352359602,False,2023-06-07 16:33:58.877275
705,24673.453125,115.99529950438567,False,2023-06-07 16:33:58.895574
706,24682.607421875,116.24740178665084,False,2023-06-07 16:33:58.913345
707,24682.607421875,116.50524142781882,False,2023-06-07 16:33:58.931058
708,24682.607421875,116.75734371008399,False,2023-06-07 16:33:58.948746
709,24673.453125,117.01516969087363,False,2023-06-07 16:33:58.966539
710,24673.453125,117.27873303056609,False,2023-06-07 16:33:58.984534
711,24682.607421875,117.548020068783,False,2023-06-07 16:33:59.002401
712,24682.607421875,117.80584604957265,False,2023-06-07 16:33:59.020148
713,24682.607421875,118.05794833183782,False,2023-06-07 16:33:59.037861
714,24682.607421875,118.31005061410299,False,2023-06-07 16:33:59.055899
715,24673.453125,118.56789025527097,False,2023-06-07 16:33:59.073623
716,24655.177734375,118.83176778366524,True,2023-06-07 16:33:59.718711
717,24673.453125,119.09500327427753,False,2023-06-07 16:33:59.109758
718,24682.607421875,119.3471055565427,False,2023-06-07 16:33:59.127289
719,24673.453125,119.59920783880787,False,2023-06-07 16:33:59.145309
720,24673.453125,119.84558642254858,False,2023-06-07 16:33:59.163155
721,24673.453125,120.1148734607655,False,2023-06-07 16:33:59.180712
722,24673.453125,120.37843680045795,False,2023-06-07 16:33:59.198462
723,24673.453125,120.64772383867488,False,2023-06-07 16:33:59.216244
724,24673.453125,120.90554981946451,False,2023-06-07 16:33:59.233962
725,24673.453125,121.15765210172968,False,2023-06-07 16:33:59.251861
726,24673.453125,121.39829332656757,False,2023-06-07 16:33:59.269389
727,24673.453125,121.66759402516284,False,2023-06-07 16:33:59.287064
728,24673.453125,121.92542000595247,False,2023-06-07 16:33:59.303197
729,24673.453125,122.18898334564493,False,2023-06-07 16:33:59.320607
730,24673.453125,122.43534826900729,False,2023-06-07 16:33:59.338322
731,24673.357421875,122.66451477603955,True,2023-06-07 16:33:59.720240
732,24673.453125,122.93955283353763,False,2023-06-07 16:33:59.375262
733,24673.453125,123.19737881432727,False,2023-06-07 16:33:59.393157
734,24672.021484375,123.20885353213289,True,2023-06-07 16:33:59.720366
735,24673.453125,123.71878179518771,False,2023-06-07 16:33:59.431594
736,24673.453125,123.9594230200256,False,2023-06-07 16:33:59.448434
737,24673.453125,124.20578794338796,False,2023-06-07 16:33:59.466063
738,24673.453125,124.4693512830804,False,2023-06-07 16:33:59.483925
739,24673.453125,124.72717726387005,False,2023-06-07 16:33:59.501470
740,24673.419921875,124.97926588575687,True,2023-06-07 16:33:59.720456
741,24673.453125,125.20847337392416,False,2023-06-07 16:33:59.537275
742,24675.87890625,125.91318497172941,True,2023-06-07 16:33:59.721681
743,24684.27734375,126.84099786858394,True,2023-06-07 16:33:59.721781
744,24673.453125,125.95904286181687,False,2023-06-07 16:33:59.590932
745,24673.453125,126.22832990003378,False,2023-06-07 16:33:59.608883
746,24673.453125,126.00487343114766,False,2023-06-07 16:33:59.626922
747,24673.453125,126.25697571341283,False,2023-06-07 16:33:59.644615
748,24673.453125,126.5148153545808,False,2023-06-07 16:33:59.662239
749,24673.453125,126.75545657941869,False,2023-06-07 16:33:59.680622
750,24673.453125,127.02474361763562,False,2023-06-07 16:33:59.698169
751,24673.626953125,127.32267646923157,True,2023-06-07 16:34:00.737513
752,24673.453125,127.52894818216596,False,2023-06-07 16:33:59.733762
753,24673.453125,127.76958940700385,False,2023-06-07 16:33:59.752692
754,24673.453125,128.0274153877935,False,2023-06-07 16:33:59.772931
755,24673.552734375,128.3024261245349,True,2023-06-07 16:34:00.737710
756,24664.296875,128.52589625379935,False,2023-06-07 16:33:59.811916
757,24664.296875,128.77799853606453,False,2023-06-07 16:33:59.831782
758,24664.296875,129.04728557428146,False,2023-06-07 16:33:59.852012
759,24664.296875,129.27646574169205,False,2023-06-07 16:33:59.873504
760,24664.296875,129.52856802395723,False,2023-06-07 16:33:59.892480
761,24655.142578125,129.7692092487951,False,2023-06-07 16:33:59.910557
762,24636.771484375,129.99864896339417,True,2023-06-07 16:34:00.737799
763,24609.126953125,130.21713305456456,True,2023-06-07 16:34:00.737873
764,24645.986328125,130.51979239706617,False,2023-06-07 16:33:59.965469
765,24645.986328125,130.75469626300125,False,2023-06-07 16:33:59.983140
766,24645.986328125,131.0067985452664,False,2023-06-07 16:34:00.000841
767,24645.986328125,131.26462452605605,False,2023-06-07 16:34:00.018290
768,24645.986328125,131.53964892317578,False,2023-06-07 16:34:00.038835
769,24646.09375,131.8318717366256,True,2023-06-07 16:34:00.737943
770,24645.986328125,132.06677560256068,False,2023-06-07 16:34:00.074391
771,24648.978515625,132.84593626231907,True,2023-06-07 16:34:00.738024
772,24645.986328125,132.56524280818823,False,2023-06-07 16:34:00.110358
773,24627.67578125,132.8058840330261,False,2023-06-07 16:34:00.127384
774,24627.67578125,133.07517107124303,False,2023-06-07 16:34:00.145646
775,24627.67578125,133.35019546836276,False,2023-06-07 16:34:00.165747
776,24627.67578125,133.6080214491524,False,2023-06-07 16:34:00.183828
777,24645.986328125,133.8601237314176,False,2023-06-07 16:34:00.201337
778,24645.986328125,134.1351481285373,False,2023-06-07 16:34:00.218949
779,24645.986328125,134.41017252565703,False,2023-06-07 16:34:00.236705
780,24645.986328125,134.6966443198257,False,2023-06-07 16:34:00.254688
781,24655.142578125,134.99459083180002,False,2023-06-07 16:34:00.273176
782,24664.296875,135.2867999848715,False,2023-06-07 16:34:00.290710
783,24664.296875,135.58473283646745,False,2023-06-07 16:34:00.308624
784,24673.453125,135.86548093211167,False,2023-06-07 16:34:00.326537
785,24673.453125,136.14622902775588,False,2023-06-07 16:34:00.344236
786,24673.453125,136.43843818082735,False,2023-06-07 16:34:00.361934
787,24673.453125,136.696264161617,False,2023-06-07 16:34:00.380052
788,24673.25390625,136.91972063050312,True,2023-06-07 16:34:00.738093
789,24682.607421875,137.24631295585647,False,2023-06-07 16:34:00.415404
790,24704.537109375,138.08756003517024,True,2023-06-07 16:34:00.738171
791,24682.607421875,137.80780914714487,False,2023-06-07 16:34:00.454359
792,24691.763671875,138.10001830021636,False,2023-06-07 16:34:00.471559
793,24691.763671875,138.37504269733608,False,2023-06-07 16:34:00.489511
794,24691.763671875,138.6557907929803,False,2023-06-07 16:34:00.506988
795,24691.80078125,138.94226258714897,True,2023-06-07 16:34:00.738247
796,24700.91796875,139.20010222831695,False,2023-06-07 16:34:00.542906
797,24700.91796875,139.46938926653388,False,2023-06-07 16:34:00.560591
798,24700.91796875,139.73867630475078,False,2023-06-07 16:34:00.580450
799,24700.91796875,140.019424400395,False,2023-06-07 16:34:00.597875
800,24700.91796875,140.28871143861193,False,2023-06-07 16:34:00.616944
801,24700.91796875,140.5465510797799,False,2023-06-07 16:34:00.634318
802,24700.91796875,140.81583811799683,False,2023-06-07 16:34:00.652113
803,24700.91796875,141.09658621364102,False,2023-06-07 16:34:00.669698
804,24700.91796875,141.38879536671251,False,2023-06-07 16:34:00.687536
805,24700.91796875,141.65808240492944,False,2023-06-07 16:34:00.705052
806,24700.91796875,141.46900910832514,False,2023-06-07 16:34:00.722896
807,24700.91796875,141.7268350891148,False,2023-06-07 16:34:00.743208
808,24700.91796875,141.99613578771005,False,2023-06-07 16:34:00.759721
809,24700.91796875,142.26542282592698,False,2023-06-07 16:34:00.777613
810,24691.763671875,142.53470986414388,False,2023-06-07 16:34:00.795631
811,24700.91796875,142.80973426126363,False,2023-06-07 16:34:00.812997
812,24700.91796875,143.33684728027018,False,2023-06-07 16:34:00.849050
813,24700.91796875,143.60614797886547,False,2023-06-07 16:34:00.866417
814,24700.91796875,143.87543501708237,False,2023-06-07 16:34:00.884303
815,24700.91796875,144.1447220552993,False,2023-06-07 16:34:00.901814
816,24700.91796875,144.41974645241902,False,2023-06-07 16:34:00.920038
817,24700.91796875,144.68903349063595,False,2023-06-07 16:34:00.937528
818,24700.91796875,144.9468594714256,False,2023-06-07 16:34:00.955417
819,24700.91796875,145.508355662714,False,2023-06-07 16:34:00.993356
820,24700.91796875,145.78911741873654,False,2023-06-07 16:34:01.011120
821,24700.91796875,146.30476938031583,False,2023-06-07 16:34:01.047209
822,24700.91796875,146.56833272000827,False,2023-06-07 16:34:01.064931
823,24700.91796875,147.0897220404904,False,2023-06-07 16:34:01.100979
824,24700.91796875,147.3590090787073,False,2023-06-07 16:34:01.118680
825,24700.91796875,147.62830977730255,False,2023-06-07 16:34:01.136626
826,24700.91796875,147.8861357580922,False,2023-06-07 16:34:01.154112
827,24691.763671875,148.40752507857428,False,2023-06-07 16:34:01.190070
828,24691.763671875,148.6768121167912,False,2023-06-07 16:34:01.207750
829,24700.91796875,148.94611281538647,False,2023-06-07 16:34:01.225494
830,24700.91796875,149.22686091103068,False,2023-06-07 16:34:01.243827
831,24710.07421875,149.5076090066749,False,2023-06-07 16:34:01.261922
832,24700.91796875,149.7768960448918,False,2023-06-07 16:34:01.279924
833,24710.07421875,150.5962318773482,False,2023-06-07 16:34:01.333694
834,24719.228515625,150.87697997299242,False,2023-06-07 16:34:01.351313
835,24719.228515625,151.14626701120932,False,2023-06-07 16:34:01.369388
836,24719.228515625,151.41555404942625,False,2023-06-07 16:34:01.386901
837,24728.384765625,152.23488988188265,False,2023-06-07 16:34:01.440593
838,24728.384765625,152.4984532215751,False,2023-06-07 16:34:01.458226
839,24728.384765625,153.03702729800895,False,2023-06-07 16:34:01.494105
